session,gross_return,transaction_cost,borrow_cost,net_return,gross,net,turnover,long_pnl,short_pnl,cost_drag,segment
2022-09-02,-0.0006542770096424164,0.0,1.1760055262576315e-05,-0.0006660370649049927,0.2866441989262122,0.0004828542035218118,0.0,-0.0015340707643144702,0.000879793754672054,1.1760055262576315e-05,train
2022-09-06,-9.566792323667329e-05,8.783955072661505e-05,5.764741133715658e-05,-0.00024115488530044492,0.3506884189677023,-1.8735013540549517e-16,0.2500000099999996,-0.00060245652044979,0.0005067885972131164,0.00014548696206377165,train
2022-09-07,-0.0002798085980437683,0.0,1.4373665256580253e-05,-0.0002941822633003486,0.3496634969105306,-9.56909995889002e-05,0.0,0.003442953739962222,-0.003722762338005994,1.4373665256580253e-05,train
2022-09-08,0.00041257348393945026,0.0,1.4683965484918308e-05,0.000397889518454532,0.3569342167042182,-0.0003756100954606656,0.0,0.0021792404983652382,-0.0017666670144257889,1.4683965484918308e-05,train
2022-09-09,0.00011338460183703887,8.782517434438807e-05,1.577410284949686e-05,9.785324643153948e-06,0.38383650267109004,-2.8102520310824275e-16,0.25000000999999944,0.003126900281503953,-0.0030135156796669144,0.00010359927719388493,train
2022-09-12,0.00021342939749041716,0.0,4.806489687861046e-05,0.0001653645006118067,0.3899731026188496,0.00011338349234248438,0.0,0.0018482288226085173,-0.0016347994251180993,4.806489687861046e-05,train
2022-09-13,-0.0009942996740179915,0.0,1.6153328181859244e-05,-0.0010104530021998507,0.3933910779474262,0.0003267588555179307,0.0,-0.008582567347558917,0.007588267673540922,1.6153328181859244e-05,train
2022-09-14,-0.0009123925956934844,8.78194423647407e-05,1.6841392028138857e-05,-0.0010170534300863638,0.4098072060180447,-9.08995101411847e-16,0.2500000099999996,-7.563978805532586e-05,-0.0008367528076381586,0.00010466083439287956,train
2022-09-15,0.00020603601031124767,0.0,1.692738228372042e-05,0.00018910862802752726,0.4109863140780792,-0.0009133214924510712,0.0,-0.001739028508553887,0.001945064518865136,1.692738228372042e-05,train
2022-09-16,0.001720652219149112,0.0,1.6764343685067304e-05,0.0017038878754640449,0.40722521124966254,-0.0007071517536418829,0.0,-0.0008359949690459232,0.002556647188195036,1.6764343685067304e-05,train
2022-09-19,-0.00022744629306911958,8.783837640921183e-05,4.0672418118648584e-05,-0.00035595708759698,0.3298985025179274,1.3877787807814457e-17,0.2500000099999999,0.0008196192349452885,-0.0010470655280144085,0.00012851079452786042,train
2022-09-20,-0.0002129669329721398,0.0,1.3648391128157303e-05,-0.0002266153241002971,0.33188332350214295,-0.00022752728301811452,0.0,-0.0026016893896743075,0.002388722456702167,1.3648391128157303e-05,train
2022-09-21,0.0005735179337494924,0.0,1.3455106908964624e-05,0.0005600628268405277,0.32696700739011625,-0.0004405940613562676,0.0,-0.0026091748107074835,0.003182692744456975,1.3455106908964624e-05,train
2022-09-22,-0.0004385233603008183,8.783390559547548e-05,1.3951396633984516e-05,-0.0005403086625302783,0.3394839847602892,-7.103692634125025e-16,0.25000000999999955,-0.0022915566003848353,0.0018530332400840171,0.00010178530222946,train
2022-09-23,0.001151457475508188,0.0,1.3806552331884395e-05,0.0011376509231763037,0.33552067964949306,-0.00043876042636066884,0.0,-0.0026910826554000598,0.0038425401309082497,1.3806552331884395e-05,train
2022-09-26,0.0001585766084225308,0.0,4.042619045404555e-05,0.00011815041796848523,0.328613209741754,0.0007118871700513129,0.0,-0.002097104448547558,0.00225568105697009,4.042619045404555e-05,train
2022-09-27,0.00017564845410622686,8.783410177578962e-05,1.4668504383828751e-05,7.31458479466085e-05,0.356933606673166,-3.365363543395006e-16,0.2500000099999993,0.0001499804600672468,2.566799403898017e-05,0.00010250260615961836,train
2022-09-28,-0.0005944059765069956,0.0,1.466532197827705e-05,-0.0006090712984852726,0.3570318037451654,0.00017563560709048416,0.0,0.004091051822178884,-0.004685457798685879,1.466532197827705e-05,train
2022-09-29,-0.00045405362865106344,0.0,1.5059600469129388e-05,-0.0004691132291201928,0.3660312524962743,-0.00041902558587420154,0.0,-0.0037434001892075615,0.0032893465605564978,1.5059600469129388e-05,train
2022-09-30,-0.00031731998629814254,8.782410076842536e-05,1.5942438565888003e-05,-0.0004210865256324559,0.38793267176994123,-1.9081958235744878e-16,0.25000001,-0.0027506962793980376,0.0024333762930998947,0.00010376653933431336,train
2022-10-03,-0.0003982127536071597,0.0,4.7247200264249984e-05,-0.0004454599538714097,0.3829098373704921,-0.00031745366175780967,0.0,0.005653295228307547,-0.006051507981914707,4.7247200264249984e-05,train
2022-10-04,0.0014015812088937693,0.0,1.6253691341036636e-05,0.0013853275175527327,0.3947905039403885,-0.000715985358169597,0.0,0.007583213103869822,-0.006181631894976051,1.6253691341036636e-05,train
2022-10-05,-0.0006825047227311137,8.784800261525929e-05,1.3839768513069901e-05,-0.0007841924938594429,0.3367677004847013,3.174543961037557e-16,0.2500000099999995,-0.0009125769948296279,0.00023007227209851462,0.00010168777112832919,train
2022-10-06,-0.001405592594644557,0.0,1.383170518268992e-05,-0.0014194242998272469,0.3358884524209357,-0.0006830403578524293,0.0,-0.002380339605556458,0.0009747470109119016,1.383170518268992e-05,train
2022-10-07,-0.0012406413077994136,0.0,1.377113607519359e-05,-0.001254412443874607,0.33300604267342726,-0.0020916018229500417,0.0,-0.005369440224661439,0.004128798916862025,1.377113607519359e-05,train
2022-10-10,-0.00036029004489441315,8.784026263418889e-05,4.6990415715855365e-05,-0.0004951207232444574,0.3811444830286048,1.3183898417423734e-16,0.2500000099999993,-0.001956598271992591,0.0015963082270981778,0.00013483067835004425,train
2022-10-11,-0.0009205384075809436,0.0,1.553996264690417e-05,-0.0009360783702278479,0.3777786225543394,-0.00036046852032877233,0.0,-0.0015879235584123064,0.0006673851508313633,1.553996264690417e-05,train
2022-10-12,-0.0006442106985670954,0.0,1.549961792995426e-05,-0.0006597103164970497,0.37587516245457536,-0.0012822071743117357,0.0,-0.0010981703974161621,0.0004539596988490673,1.549961792995426e-05,train
2022-10-13,-2.6263884718080374e-05,8.78152225028245e-05,1.6768060617278733e-05,-0.0001308471678381836,0.40802280835378285,3.191891195797325e-16,0.2500000099999993,0.0048451600565267905,-0.004871423941244868,0.00010458328312010323,train
2022-10-14,-0.0012145275899840054,0.0,1.717069836339883e-05,-0.0012316982883474042,0.4177940595209825,-2.6267321722412557e-05,0.0,-0.005999355415423409,0.004784827825439406,1.717069836339883e-05,train
2022-10-17,0.0010281397208733909,0.0,5.039434515917405e-05,0.0009777453757142168,0.40751180787636226,-0.0012423250813827225,0.0,0.005258888942594647,-0.004230749221721257,5.039434515917405e-05,train
2022-10-18,0.00016746407392772802,8.783716329087222e-05,1.5142118968372238e-05,6.448479166848356e-05,0.3684582282303913,1.8735013540549517e-16,0.25000000999999983,0.0028245578255024144,-0.0026570937515746898,0.00010297928225924445,train
2022-10-19,-0.0017070711806975928,0.0,1.5359519780191795e-05,-0.0017224307004777846,0.3739157679270721,0.00016745327573831903,0.0,-0.002815926849887838,0.001108855669190244,1.5359519780191795e-05,train
2022-10-20,1.6714344315347097e-05,0.0,1.5294725062068846e-05,1.4196192532782514e-06,0.37062936881133335,-0.0015422743656752815,0.0,-0.0010138483203039593,0.0010305626646193065,1.5294725062068846e-05,train
2022-10-21,-0.001342299269118031,8.782021382864958e-05,1.692301102111045e-05,-0.001447042493967791,0.4117932681803542,-5.551115123125783e-17,0.25000000999999983,0.004896271997739711,-0.0062385712668577425,0.00010474322484976004,train
2022-10-24,0.0004487544184655158,0.0,5.2383111498258044e-05,0.0003963713069672578,0.42354099326013644,-0.0013442444479565448,0.0,0.0025242840233880423,-0.002075529604922525,5.2383111498258044e-05,train
2022-10-25,0.002098641928159697,0.0,1.76246427377864e-05,0.0020810172854219106,0.4279711713958966,-0.0008951352235725615,0.0,0.0057259279317630465,-0.0036272860036033507,1.76246427377864e-05,train
2022-10-26,-0.00044562550140998537,8.786521564357976e-05,1.5457374212914987e-05,-0.0005489480912664801,0.3761294391809313,-5.724587470723463e-17,0.25000000999999955,0.0002528862422447657,-0.0006985117436547511,0.00010332258985649474,train
2022-10-27,-0.0012685418378832135,0.0,1.552330762714306e-05,-0.0012840651455103566,0.37728794866610893,-0.0004458702610387992,0.0,-0.00034802725961514296,-0.0009205145782680705,1.552330762714306e-05,train
2022-10-28,0.0008522698264467171,0.0,1.5619022201619497e-05,0.0008366508042450976,0.3783462572266008,-0.001716616346140296,0.0,0.004788878834162865,-0.003936609007716148,1.5619022201619497e-05,train
2022-10-31,0.0005133611963165335,8.784469268800337e-05,4.6386535595634534e-05,0.00037912996803289556,0.3762463442757027,3.434752482434078e-16,0.25000000999999944,-0.0006222999642831482,0.0011356611605996814,0.0001342312282836379,train
2022-11-01,0.00043339174189892883,0.0,1.5363011940452328e-05,0.0004180287299584765,0.374346457190472,0.0005131666394652609,0.0,0.0005375059769081769,-0.00010411423500924786,1.5363011940452328e-05,train
2022-11-02,-8.05488210325777e-05,0.0,1.5365146202284087e-05,-9.591396723486179e-05,0.37483138711368574,0.0009461628581062809,0.0,-0.004733851146124169,0.004653302325091592,1.5365146202284087e-05,train
2022-11-03,-0.0024016111240398727,8.784762392783979e-05,1.5890497021090715e-05,-0.002505349244988803,0.3866687608465408,-2.168404344971009e-17,0.25000000999999983,-0.0017913931335243364,-0.000610217990515537,0.0001037381209489305,train
2022-11-04,-0.0013549785140869323,0.0,1.5980689131871697e-05,-0.001370959203218804,0.38645579243132133,-0.0024076431108899544,0.0,0.002620897141598534,-0.003975875655685466,1.5980689131871697e-05,train
2022-11-07,2.6455366783630367e-05,0.0,4.89895830167156e-05,-2.2534216233085234e-05,0.3935921640281946,-0.003767787107387532,0.0,0.0014733235345278164,-0.0014468681677441864,4.89895830167156e-05,train
2022-11-08,0.00014789281854960196,8.784830535808687e-05,1.6559849923371227e-05,4.3484663268143864e-05,0.4029563481353664,-1.491862189340054e-16,0.2500000099999992,0.0019561577678622994,-0.0018082649493126972,0.0001044081552814581,train
2022-11-09,0.0006574972188433531,0.0,1.6707747908961303e-05,0.0006407894709343918,0.406703085505818,0.00014788638775968185,0.0,-0.004060099212687178,0.00471759643153053,1.6707747908961303e-05,train
2022-11-10,0.0015338948847705984,0.0,1.630954926960703e-05,0.0015175853355009915,0.3976705667495267,0.0008048678557555713,0.0,0.012879280443874928,-0.011345385559104334,1.630954926960703e-05,train
2022-11-11,-0.0015841856857873923,8.787998776721918e-05,1.4184280342988307e-05,-0.0016862499538976,0.34515082167938177,-4.0592529337857286e-16,0.2500000099999993,0.0013906306877589497,-0.0029748163735463418,0.00010206426811020749,train
2022-11-14,0.0006500901220385893,0.0,4.335947230321717e-05,0.0006067306497353722,0.350106636039568,-0.001586861530971236,0.0,-0.0014973826841420176,0.002147472806180607,4.335947230321717e-05,train
2022-11-15,0.0005402741832652366,0.0,1.4267995989721831e-05,0.0005260061872755148,0.34625169903092046,-0.0009362033856441937,0.0,0.002054482245282231,-0.001514208062016994,1.4267995989721831e-05,train
2022-11-16,0.0010118462160539831,8.787319827786154e-05,1.3962141249648255e-05,0.0009100108765264734,0.3397454370747742,1.734723475976807e-17,0.2500000099999996,-0.0016752298225029042,0.002687076038556888,0.0001018353395275098,train
2022-11-17,0.0003683009540461613,0.0,1.3728792334489399e-05,0.00035457216171167193,0.3350782064014022,0.0010109262621600668,0.0,-0.000690800244058644,0.0010591011981048064,1.3728792334489399e-05,train
2022-11-18,0.0006440240316062523,0.0,1.3636907653120911e-05,0.0006303871239531314,0.3332101579132431,0.001378738353967627,0.0,0.0013939683847403056,-0.0007499443531340533,1.3636907653120911e-05,train
2022-11-21,0.00031562381121345574,8.78950427932028e-05,3.4774727284491985e-05,0.00019295404113576096,0.2820616768631018,1.249000902703301e-16,0.2500000099999997,-0.0003675483479340156,0.0006831721591474713,0.00012266977007769478,train
2022-11-22,-0.0008031782994325575,0.0,1.153319924772697e-05,-0.0008147114986802844,0.2809567446167622,0.00031556292207252784,0.0,0.0017539300945740193,-0.002557108394006577,1.153319924772697e-05,train
2022-11-23,-2.5397528507416827e-05,0.0,1.1752947802102807e-05,-3.715047630951963e-05,0.2855003835506991,-0.0004880129671358466,0.0,0.0007954125558535169,-0.0008208100843609342,1.1752947802102807e-05,train
2022-11-25,0.0001591684176877369,8.786498357085983e-05,2.798408050822651e-05,4.331935360865054e-05,0.34047297951675587,-7.112366251504909e-17,0.2500000099999995,0.00019342458043992929,-3.425616275219226e-05,0.00011584906407908634,train
2022-11-28,-0.00040346821870818967,0.0,4.198274882186028e-05,-0.00044545096753004996,0.3406859019668912,0.00015916152291337894,0.0,-0.0029443233670543487,0.0025408551483461577,4.198274882186028e-05,train
2022-11-29,-0.0006062815596764195,0.0,1.3791555659645987e-05,-0.0006200731153360655,0.33535010548043825,-0.000244415570947374,0.0,0.00014027178903773389,-0.0007465533487141534,1.3791555659645987e-05,train
2022-11-30,0.0006079536370619115,8.787483585754277e-05,1.6285812967820224e-05,0.0005037929882365486,0.3962881155502921,-1.0408340855860843e-17,0.25000000999999944,0.006092566274409412,-0.005484612637347494,0.00010416064882536299,train
2022-12-01,0.00022103426881879757,0.0,1.6728175510074244e-05,0.00020430609330872332,0.4076599182536477,0.0006076475085077943,0.0,0.00015549327983843515,6.554098898036246e-05,1.6728175510074244e-05,train
2022-12-02,0.00017760751437779026,0.0,1.6719372709752215e-05,0.00016088814166803804,0.40766658177781023,0.0008285125071729946,0.0,-0.00013563900008412824,0.0003132465144619185,1.6719372709752215e-05,train
2022-12-05,-0.00010932604281687464,8.787063238038559e-05,5.014481220989386e-05,-0.00024734148740715407,0.4067301434802504,1.700029006457271e-16,0.2500000099999994,-0.0039512164759081345,0.0038418904330912614,0.00013801544459027945,train
2022-12-06,0.00043298085412812827,0.0,1.6403222784401257e-05,0.00041657763134372703,0.39903573466339126,-0.0001093530903727314,0.0,-0.0027252074438449945,0.003158188297973122,1.6403222784401257e-05,train
2022-12-07,0.0008876696077453046,0.0,1.613692338269997e-05,0.0008715326843626046,0.39298862864950534,0.0003234930038061058,0.0,0.0001833072222094916,0.0007043623855358132,1.613692338269997e-05,train
2022-12-08,-0.0006624422174052971,8.787664212367874e-05,1.5360384763097426e-05,-0.0007656792442920732,0.3737693625687041,6.938893903907228e-17,0.2500000099999996,0.0010638611075017611,-0.001726303324907058,0.00010323702688677617,train
2022-12-09,0.00032438775724251694,0.0,1.5514151571461404e-05,0.00030887360567105555,0.3768480717479018,-0.0006629498243257096,0.0,-0.0016001591379549293,0.0019245468951974455,1.5514151571461404e-05,train
2022-12-12,-0.00037565945896299497,0.0,4.605368413713562e-05,-0.0004217131431001306,0.3732080915858357,-0.0003384575264866307,0.0,0.0025415928230700137,-0.002917252282033009,4.605368413713562e-05,train
2022-12-13,0.0003500764448771985,8.784110762812668e-05,1.662123025840103e-05,0.0002456141069906708,0.4044499362877584,6.245004513516506e-17,0.2500000099999992,0.001392928141264073,-0.0010428516963868744,0.00010446233788652771,train
2022-12-14,0.0003047110452074288,0.0,1.6702841642925892e-05,0.0002880082035645029,0.4067858037934742,0.00034999048227750667,0.0,-0.0014124922843094128,0.0017172033295168407,1.6702841642925892e-05,train
2022-12-15,-0.0007582886181066915,0.0,1.6556933110677825e-05,-0.0007748455512173693,0.4035398853821923,0.0006545130223651469,0.0,-0.005202032248310732,0.004443743630204042,1.6556933110677825e-05,train
2022-12-16,4.988081207425439e-05,8.787355879082145e-05,1.7891504757775147e-05,-5.5884251474342214e-05,0.4353599491058616,-2.8796409701215e-16,0.25000000999999944,-0.0021407319553554986,0.0021906127674297515,0.0001057650635485966,train
2022-12-19,0.0005818268575429377,0.0,5.3137332720051004e-05,0.0005286895248228867,0.43105269344019526,4.988359978160342e-05,0.0,-0.0015869582256986651,0.0021687850832416027,5.3137332720051004e-05,train
2022-12-20,0.0001536266974914927,0.0,1.7524922688756485e-05,0.0001361017748027362,0.4270711620815085,0.0006313766551007682,0.0,0.00024967745039827446,-9.605075290678172e-05,1.7524922688756485e-05,train
2022-12-21,-0.00013029341655948403,8.784512672302924e-05,1.6190092397784264e-05,-0.00023432863568029753,0.3939589150127506,9.020562075079397e-17,0.25000000999999994,0.0031047772737122893,-0.0032350706902717742,0.00010403521912081351,train
2022-12-22,-0.0003321228445274599,0.0,1.6459845632072968e-05,-0.0003485826901595329,0.40039258642524816,-0.00013032395519400365,0.0,-0.0028593461315784526,0.0025272232870509927,1.6459845632072968e-05,train
2022-12-23,-0.0006281496548384136,0.0,1.6257795835784128e-05,-0.0006444074506741977,0.39514375728053136,-0.00046260805688243516,0.0,0.0008029439962399408,-0.001431093651078355,1.6257795835784128e-05,train
