session,eligible_assets,gross,net,turnover,expected_return,variance,objective,max_factor_exposure,exposure_equity,exposure_duration,exposure_credit,exposure_commodity,exposure_usd
2016-06-30,19,0.6253094285877234,2.0816681711721685e-17,0.007188337638051299,0.00033936112511093896,3.179771540001398e-06,0.00026206026986791436,1.5265566588595902e-16,-1.2620479402426782e-18,-1.5265566588595902e-16,-1.3877787807814457e-17,7.878946158412253e-18,-1.734723475976807e-17
2016-07-08,19,0.6318781690379132,-2.42861286636753e-17,0.0036860428345668874,0.00027008346426632223,3.268664441317548e-06,0.0001924107216667039,3.191891195797325e-16,-1.446907743802769e-17,3.191891195797325e-16,1.3877787807814457e-17,-3.8245231616512907e-17,1.3877787807814457e-17
2016-07-15,19,0.6279366882412271,-1.0408340855860843e-17,0.004814250501161526,0.00026990404098685373,3.273688057855074e-06,0.0001923578391721849,9.71445146547012e-17,-4.7404318957460945e-18,-9.71445146547012e-17,1.3877787807814457e-17,-3.2339343016871606e-17,1.734723475976807e-18
2016-07-22,19,0.6286318450083713,1.5612511283791264e-17,0.001319330124786488,0.0002962866339959507,3.1187033649636997e-06,0.00022014921273087442,5.551115123125783e-17,-8.212593974731222e-18,5.551115123125783e-17,0.0,-2.1562601198239856e-17,0.0
2016-07-29,19,0.6319755707728425,1.734723475976807e-17,0.0035713185754872824,0.00032068387607878704,3.0900742051051416e-06,0.00024391757958240232,1.6653345369377348e-16,8.434034851701733e-18,1.6653345369377348e-16,1.3877787807814457e-17,-2.5372805257396615e-17,-1.734723475976807e-18
2016-08-05,19,0.6287755870722129,-1.734723475976807e-18,0.003788689808988193,0.0003074444327753528,3.066430690525925e-06,0.00023105996005658023,2.3592239273284576e-16,9.831401116985774e-18,-2.3592239273284576e-16,-1.3877787807814457e-17,-4.564665815591136e-18,-6.938893903907228e-18
2016-08-12,19,0.6332268274966681,-1.734723475976807e-18,0.002493744763262519,0.000320721830399654,2.9569460220803892e-06,0.00024471715860338524,9.020562075079397e-17,-2.672065782920452e-18,-9.020562075079397e-17,6.938893903907228e-18,-3.5440521594959304e-17,1.5612511283791264e-17
2016-08-19,19,0.6321657818690377,-2.2551405187698492e-17,0.00227415947182601,0.000307942101270747,2.857256897709316e-06,0.0002325813896102515,2.7755575615628914e-16,1.494336449114017e-18,-2.7755575615628914e-16,-6.938893903907228e-18,-2.5039556642197276e-17,1.734723475976807e-18
2016-08-26,19,0.6301095951967538,1.3877787807814457e-17,0.0014453090673305943,0.0002811204044064416,2.7620061866383166e-06,0.00020659922417333977,1.734723475976807e-16,-1.0301294987554151e-17,1.734723475976807e-16,1.3877787807814457e-17,-1.4270676273887618e-17,-5.204170427930421e-18
2016-09-02,19,0.632621057622642,-5.204170427930421e-18,0.0012930992702884405,0.00023481464952849617,2.6984534610327926e-06,0.00016040115120667946,1.8735013540549517e-16,-4.06167799452112e-18,-1.8735013540549517e-16,6.938893903907228e-18,1.6988420131934144e-18,-1.3877787807814457e-17
2016-09-12,19,0.6238279231394166,1.1622647289044608e-16,0.004995552353823037,0.00018699708417546822,2.697197068600573e-06,0.00011269175356785805,9.020562075079397e-17,-3.351576032119236e-18,9.020562075079397e-17,6.938893903907228e-18,-9.059858459756153e-18,-3.469446951953614e-18
2016-09-19,19,0.6216347585384896,-1.9081958235744878e-17,0.001608935432006421,0.00021835980914515106,2.6674166484048944e-06,0.0001450916195294204,1.249000902703301e-16,-8.206212192214286e-18,-1.249000902703301e-16,-6.938893903907228e-18,-1.1141440703027422e-17,6.938893903907228e-18
2016-09-26,19,0.5828834565648363,2.88935542158697e-14,0.17779758970464474,0.00015764797663083612,2.9371553038880414e-06,5.115961170955888e-05,1.3614109839465982e-14,1.179029573333761e-15,-1.3614109839465982e-14,-7.355227538141662e-16,2.263587966668785e-16,-6.938893903907228e-18
2016-10-03,19,0.5841109348774718,2.768618667658984e-15,0.01321463566677407,0.00011770011195618529,2.9305182575283633e-06,4.438755427626663e-05,8.604228440844963e-16,6.395017072094231e-17,-8.604228440844963e-16,-5.551115123125783e-17,1.2627470340182974e-17,1.214306433183765e-17
2016-10-10,19,0.623194288298775,2.5791868640823168e-14,0.2460455849090238,0.00019482716652119964,3.4299480923235847e-06,6.823462920138889e-05,1.2503886814840826e-14,-5.271349840378172e-16,-1.2503886814840826e-14,-9.575673587391975e-16,2.826688852097826e-16,3.0184188481996443e-16
2016-10-17,19,0.5999151964702846,1.969951979319262e-14,0.24263642776083363,0.0002548101604490152,4.3730435398519305e-06,0.00012654189837440095,4.8433479449272454e-15,3.4119189074578134e-16,-4.8433479449272454e-15,-5.204170427930421e-16,9.897303193416053e-17,4.839878497975292e-16
2016-10-24,19,0.6042490765146246,5.204170427930421e-18,0.0020381708503303913,0.00025653709529596257,4.300442414227195e-06,0.000176684881272952,1.457167719820518e-16,-3.673873798362382e-18,-1.457167719820518e-16,-6.938893903907228e-18,-5.125849210019741e-18,3.469446951953614e-18
2016-10-31,19,0.5985512426113282,-3.469446951953614e-18,0.0031549714292444337,0.000285023606654835,4.17320050746421e-06,0.0002061294763789704,2.7755575615628914e-17,-2.3093281247119228e-17,2.7755575615628914e-17,-2.0816681711721685e-17,-6.518084659253116e-18,6.938893903907228e-18
2016-11-07,19,0.5108761362249344,2.041249114181909e-14,0.22086421182577054,0.00031133443111845563,3.4339662084332822e-06,0.0002007075710961173,7.983197436445266e-15,7.761335455808045e-16,-7.983197436445266e-15,-7.337880303381894e-16,1.8076154543055737e-16,3.608224830031759e-16
2016-11-14,19,0.4981818711899274,0.0,0.00864356400362146,0.00031745015798945446,3.654227946187889e-06,0.00024967578674647156,1.8561541192951836e-16,3.2821173883897633e-17,-1.8561541192951836e-16,-6.938893903907228e-18,1.4284217101165565e-17,-5.204170427930421e-18
2016-11-21,19,0.48713723327098146,-6.765421556309548e-16,0.10545187385421347,0.00034419900610582874,3.572411788555066e-06,0.000258440366004773,1.986258379993444e-15,-3.392527837768831e-17,-1.986258379993444e-15,-1.231653667943533e-16,-2.0421905143533214e-17,-1.214306433183765e-17
2016-11-29,19,0.4868484513846952,1.734723475976807e-18,0.002603192985187613,0.0003579471573870717,3.55325347458739e-06,0.0002929746458048852,1.7520707107365752e-16,3.715540279756534e-18,1.7520707107365752e-16,1.734723475976807e-18,-2.348814006303985e-18,-1.734723475976807e-18
2016-12-06,19,0.48692893459866465,2.2551405187698492e-17,0.005436474046261095,0.0002704902099802266,3.5762774131398812e-06,0.00020482590596472214,7.45931094670027e-17,-1.3106923107844842e-17,7.45931094670027e-17,1.734723475976807e-18,1.985844695749654e-17,5.204170427930421e-18
2016-12-13,19,0.48517501977233857,5.0306980803327406e-17,0.010843282082736716,0.0002536091116406456,3.6441099113782456e-06,0.00018669048809203862,1.5092094240998222e-16,1.552643790298717e-17,1.5092094240998222e-16,-1.734723475976807e-18,-9.261062909161436e-18,8.673617379884035e-18
2016-12-20,19,0.4074242660905802,-3.712308238590367e-16,0.17890912660855596,0.00021854610981542739,2.4253252499836148e-06,0.00013125301036239956,1.0668549377257364e-15,5.4173901893542756e-17,-1.0668549377257364e-15,-2.6712031024611615e-17,-7.243922099694152e-18,-5.204170427930421e-18
2016-12-28,19,0.4088181109429178,1.9081958235744878e-16,0.004769780019441125,0.00017136172168166308,2.1181070623767184e-06,0.00012061345160906895,2.306098020876668e-16,2.2358639683359395e-18,2.306098020876668e-16,-6.965998958219366e-18,-1.3475405000339049e-17,1.214306433183765e-17
2017-01-05,19,0.4148803221714917,1.0755285551056204e-16,0.005990762394962378,0.00017797830916509153,2.09268174877095e-06,0.00012653131416338334,2.758752427889366e-16,-8.151758191271505e-18,-2.758752427889366e-16,-2.710505431213761e-18,4.5411963831512106e-18,1.734723475976807e-18
2017-01-12,19,0.4392966596489566,1.7476471658728343e-14,0.21955318237387628,0.0001873070064718711,1.4000925298037028e-06,9.396356500585259e-05,1.4779844015322396e-15,3.2850585127566775e-16,-1.4779844015322396e-15,-3.7990444123892075e-16,1.848843569181771e-16,5.108760636751697e-16
2017-01-20,19,0.4386336026386524,1.0253950466498907e-14,0.04637613963660381,0.00011568520933163554,1.3652155128105392e-06,5.749678348645742e-05,7.546047120499111e-16,1.5316401331436145e-16,-7.546047120499111e-16,-2.1337098754514727e-16,1.1077141259094387e-16,2.42861286636753e-16
2017-01-27,19,0.4387766807376696,5.212844045310305e-16,0.0024451729895285258,0.00014733618590212266,1.3833597609081164e-06,9.785560874836055e-05,1.6306400674181987e-16,-3.306971800289272e-18,-1.6306400674181987e-16,-1.5612511283791264e-17,9.478162754399202e-18,8.673617379884035e-18
2017-02-03,19,0.45372203627933316,9.450339816252651e-15,0.130935273181536,0.00016082924041816056,1.4898246650210425e-06,8.353833741329701e-05,7.74727504371242e-15,-2.495615915363585e-16,7.74727504371242e-15,1.1796119636642288e-16,-1.0184850316176793e-17,1.491862189340054e-16
2017-02-10,19,0.4560202555821512,3.946495907847236e-17,0.0006868366622801434,0.00017205013985983393,1.5140396539963435e-06,0.00012061451453033795,3.8163916471489756e-17,5.617480352701426e-18,-3.8163916471489756e-17,0.0,6.8140996025210605e-18,-5.637851296924623e-18
2017-02-17,19,0.4565643760076583,1.3444106938820255e-17,0.00021112035409801764,0.00020610780417113127,1.5199189306973966e-06,0.00015468581550697431,6.245004513516506e-17,1.1080485911162094e-18,6.245004513516506e-17,3.469446951953614e-18,-9.14501185020574e-18,-4.336808689942018e-18
2017-02-27,19,0.4585240497819217,7.767224363686154e-16,0.002215598908536776,0.00019258012541360425,1.5386310022232438e-06,0.0001404755390552232,3.365363543395006e-16,2.401256689360136e-17,-3.365363543395006e-16,-2.42861286636753e-17,9.255956032588103e-18,1.5612511283791264e-17
2017-03-06,19,0.5676583494871237,3.164135620181696e-15,0.24838280603650378,0.0002468935367328238,1.7616282766812555e-06,0.00013377877732328758,3.164135620181696e-15,9.86948514121952e-17,3.164135620181696e-15,1.5959455978986625e-16,1.9153271246669938e-17,1.3097162243624894e-16
2017-03-13,19,0.6642612456785459,-3.856290287096442e-15,0.18459797403338227,0.0002896401987612315,2.347597292665883e-06,0.0001771539495451484,1.6028844918025698e-15,-1.0306575496954079e-16,-1.6028844918025698e-15,-9.71445146547012e-17,-2.1984003566205688e-17,-9.367506770274758e-17
2017-03-20,19,0.6717468216792886,6.418476861114186e-17,0.002528080796150343,0.0002702956296241772,2.4368224520553445e-06,0.0001931913692178199,4.926614671774132e-16,-2.9851282152166924e-17,4.926614671774132e-16,-1.734723475976807e-17,-2.5625663284067594e-17,-1.734723475976807e-18
2017-03-27,19,0.6734162337411493,-1.3877787807814457e-17,0.001159822495093974,0.0002651066463424275,2.410995718573881e-06,0.0001882453625994958,1.1102230246251565e-16,3.1130310373586843e-18,-1.1102230246251565e-16,0.0,-3.342727730797132e-17,-1.734723475976807e-18
2017-04-03,19,0.6753603183066518,9.315465065995454e-16,0.003157276525873395,0.00020502378173482453,2.4277239206125853e-06,0.00012749267603627434,4.163336342344337e-17,1.595274489156992e-17,4.163336342344337e-17,-2.7755575615628914e-17,-1.2779138482489396e-17,2.2551405187698492e-17
2017-04-10,19,0.669174510284764,8.290243491693161e-15,0.20751265090611304,0.00025507109807495636,3.0002190283767447e-06,0.0001341453099990142,4.187622471008012e-15,1.6192372699777826e-16,4.187622471008012e-15,1.97758476261356e-16,-2.3637561570004615e-17,2.8709673527416157e-16
2017-04-18,19,0.6753591860991192,-1.9949319973733282e-17,0.00242218581437061,0.00023187725506905194,3.0940069875312984e-06,0.0001511619044479103,6.036837696399289e-16,-3.790906342180904e-17,6.036837696399289e-16,6.938893903907228e-18,-9.077361744196876e-17,2.7755575615628914e-17
2017-04-25,19,0.6749768844183488,-5.377642775528102e-17,0.0018363858011130867,0.00024541168148984466,3.1487903096858e-06,0.0001645762103306524,2.3245294578089215e-16,-2.3342054814285596e-17,2.3245294578089215e-16,3.469446951953614e-18,-1.860486053279514e-17,-2.0816681711721685e-17
2017-05-02,19,0.7638903966995483,-3.550978955324524e-15,0.16329614296476402,0.00026539096263398864,3.927915926673703e-06,0.00013945888365903296,7.164407955784213e-15,3.152829963736965e-16,-7.164407955784213e-15,9.367506770274758e-17,-1.6571243215118066e-16,-1.3183898417423734e-16
2017-05-09,19,0.7607047577528253,-5.204170427930421e-18,0.002720158883317317,0.00025523367246675833,3.792901673955972e-06,0.0001627803093623501,4.996003610813204e-16,-7.64201091294737e-17,4.996003610813204e-16,-6.938893903907228e-18,-4.0106963461150104e-17,5.204170427930421e-18
2017-05-16,19,0.7155546777530607,-2.2620794126737565e-15,0.24934672186161405,0.0003298435513249273,3.7682069945868083e-06,0.00019207750847600465,3.1155633628543455e-15,4.117831046879159e-17,-3.1155633628543455e-15,-1.0755285551056204e-16,4.2206638788392283e-17,-5.551115123125783e-17
2017-05-23,19,0.6987439748230233,-8.552186736565659e-16,0.17938663748047762,0.0002569849783355843,4.647627923141622e-06,0.00013055439924166152,6.088879400678593e-16,-2.1730463668225206e-17,-6.088879400678593e-16,-1.5612511283791264e-17,-5.714842087795424e-17,-5.377642775528102e-17
2017-05-31,19,0.7015673430891984,3.9898639947466563e-16,0.005745219848146153,0.0002314322052670059,4.569179047904357e-06,0.00014016135776093335,2.0209528495129803e-16,-2.6764902819644794e-17,-2.0209528495129803e-16,-1.474514954580286e-17,-1.5479587035362352e-17,1.3877787807814457e-17
2017-06-07,19,0.7061548135054366,8.795048023202412e-16,0.008079145982338054,0.00016501107552292926,4.502362845860268e-06,7.316672993818055e-05,5.570132755340157e-17,1.7892325470548412e-17,2.7755575615628914e-17,-2.688821387764051e-17,-5.570132755340157e-17,3.122502256758253e-17
2017-06-14,19,0.6991036127138844,7.892991815694472e-16,0.011635976479233904,0.00014447973155587313,4.779776369192831e-06,5.121308978236687e-05,3.9898639947466563e-16,7.117866276208225e-17,-3.9898639947466563e-16,-3.382710778154774e-17,-4.454440496206298e-17,2.0816681711721685e-17
2017-06-21,19,0.7490370632510631,4.4938879006917176e-14,0.2482475331033209,0.0002589047615974174,6.59481468894007e-06,0.00010414294012074486,8.395194261989758e-15,4.0794480989234514e-16,-8.395194261989758e-15,-1.1058862159352145e-15,3.247487333322547e-16,1.6002824065886045e-15
2017-06-28,19,0.7488223269933828,7.042977312465837e-16,0.009498941736011452,0.00021930882359521002,6.78334260543928e-06,0.00011168404132456493,1.43982048506075e-16,9.491243137302996e-17,1.43982048506075e-16,-2.688821387764051e-17,-1.2347851901251066e-16,5.0306980803327406e-17
2017-07-06,19,0.740256926090595,5.108760636751697e-16,0.009956181370866048,0.00017691990900201073,6.970084091496688e-06,6.90896549171502e-05,2.1337098754514727e-16,4.3730539115014316e-17,2.1337098754514727e-16,-1.474514954580286e-17,-9.99888639499872e-17,6.938893903907228e-18
2017-07-13,19,0.7374121112997397,4.623038063478191e-16,0.020859993445814042,9.561450684200448e-05,6.961226374921496e-06,-1.408591294422379e-05,1.9255430583342559e-16,3.998470887209909e-17,-1.9255430583342559e-16,-5.204170427930421e-17,-8.741317047458897e-17,2.7755575615628914e-17
2017-07-20,19,0.5861233389090806,2.411265631607762e-16,0.24054093646804245,9.28397660414668e-05,4.372654497268307e-06,-3.372851413689529e-05,1.8735013540549517e-16,-1.5811068751830102e-17,1.8735013540549517e-16,-1.1449174941446927e-16,-2.2922488344554405e-17,-7.19910242530375e-17
2017-07-27,19,0.5670714433454641,1.734723475976807e-17,0.028486938860625827,0.00011412440080291715,4.038095834311962e-06,3.384493898709976e-05,4.440892098500626e-16,-1.3408285468298604e-17,4.440892098500626e-16,0.0,-4.780924479313389e-17,8.673617379884035e-18
2017-08-03,19,0.53279578351891,5.030698080332741e-16,0.11149396575810157,8.025187682737891e-05,2.9642434645867622e-06,-8.06370378631855e-06,2.112893193739751e-15,1.5082186824719624e-17,-2.112893193739751e-15,-7.632783294297951e-17,-1.7658120930150725e-17,1.734723475976807e-18
2017-08-10,19,0.5258508334372732,2.168404344971009e-18,0.006948652384585452,0.00012695230765293392,2.8804607286936374e-06,6.073454626194819e-05,7.979727989493313e-17,2.757198955656512e-17,-7.979727989493313e-17,-3.469446951953614e-18,-5.992116461361183e-17,1.1275702593849246e-17
2017-08-17,19,0.5247330811102983,-3.0357660829594124e-17,0.0006701452595280287,0.00010100274134745977,3.005663737117309e-06,3.552341695586262e-05,7.632783294297951e-17,-3.175699297817894e-17,7.632783294297951e-17,0.0,-5.364020985208248e-17,2.47198095326695e-17
2017-08-24,19,0.5277562760539255,1.3010426069826053e-17,0.0015470918451711158,0.00012073012597620339,3.1223758131347458e-06,5.4201727339933194e-05,1.2836953722228372e-16,3.346705228615718e-17,1.2836953722228372e-16,-3.469446951953614e-18,-7.099069957404556e-17,5.637851296924623e-18
2017-08-31,19,0.5328698134833754,-5.421010862427522e-17,0.0015771804096469748,0.00014416729001115211,3.1754092785560387e-06,7.687739697456924e-05,5.620504062164855e-16,-8.380305457955606e-17,5.620504062164855e-16,6.938893903907228e-18,-4.7396511995236265e-17,1.9949319973733282e-17
2017-09-08,19,0.5343224122521627,-2.6020852139652106e-18,0.0021962197934055246,0.0002022021468452446,3.134168261519687e-06,0.0001348553787195674,1.734723475976807e-16,-2.2741859868553246e-17,-1.734723475976807e-16,-6.938893903907228e-18,-2.1741787646550538e-17,1.0842021724855044e-17
2017-09-15,19,0.5375969555666416,-1.9081958235744878e-17,0.0013603315551651437,0.00022379110418508632,3.157599948205876e-06,0.00015618037890746976,1.1449174941446927e-16,2.6872533066428865e-17,-1.1449174941446927e-16,-3.469446951953614e-18,-4.674120755624194e-17,-1.2576745200831851e-17
2017-09-22,19,0.5355852451044318,-1.7780915628762273e-17,0.0016636121425511693,0.00022900116252671843,3.0385285371873873e-06,0.00016211802495773786,1.0755285551056204e-16,-6.957721619261213e-17,1.0755285551056204e-16,0.0,-5.111323781536519e-18,-2.0816681711721685e-17
2017-09-29,19,0.537884362216836,4.597017211338539e-17,0.0020625636350527668,0.00020566226535885214,3.1312950960399156e-06,0.0001380150810090566,5.898059818321144e-17,3.0689225544109097e-17,5.898059818321144e-17,0.0,-4.1883929440306944e-17,3.469446951953614e-18
