session,gross_return,transaction_cost,borrow_cost,net_return,gross,net,turnover,missing_held_return
2023-01-09,-0.0017854843210656959,0.0,0.00012135814324790473,-0.0019068424643136005,0.9837286841780457,-0.0006206999438480923,0.0,False
2023-01-10,-0.0019932166270071596,0.0,4.0637063652724934e-05,-0.0020338536906598847,0.9864244343046762,-0.0024107812449638624,0.0,False
2023-01-11,0.00164777284112423,0.0,4.111997904704874e-05,0.0016066528620771812,0.9961731835976906,-0.004412973213828733,0.0,False
2023-01-12,-0.002814476800227058,0.0,4.145720199835542e-05,-0.0028559340022254135,1.0060311505112494,-0.0027607647820658884,0.0,False
2023-01-13,-0.0006890393999665963,0.0,4.18997003869149e-05,-0.0007309391003535112,1.0139681663733837,-0.00559120970821219,0.0,False
2023-01-17,-0.00020654491525629406,0.0,0.0001684024381957789,-0.000374947353452073,1.018163322745361,-0.006284842945627344,0.0,False
2023-01-18,0.0008767891519750107,0.0,4.2007095184227605e-05,0.0008347820567907831,1.015678826780352,-0.0064938227025197175,0.0,False
2023-01-19,-0.0011097631959272423,0.0,4.1353074397092106e-05,-0.0011511162703243343,1.0006457951998229,-0.005612348462751552,0.0,False
2023-01-20,-0.00087647095026836,0.0,4.100914760847895e-05,-0.0009174800978768389,0.9911593999646832,-0.006729858508304683,0.0,False
2023-01-23,-9.422636981982167e-06,0.0,0.00012534845234461384,-0.000134771089326596,1.009101910049852,-0.0076133145231268955,0.0,False
2023-01-24,-0.00032961448312038364,0.0,4.229561011766846e-05,-0.0003719100932380521,1.0215694149067605,-0.007623764623171921,0.0,False
2023-01-25,-0.0008883736964919482,0.0,4.226836915802747e-05,-0.0009306420656499757,1.0205739780299137,-0.007956338148755035,0.0,False
2023-01-26,0.0020333311026373207,0.0,4.240480540897618e-05,0.0019909262972283444,1.0229973141781117,-0.00885295077364205,0.0,False
2023-01-27,0.00026953114782379394,0.0,4.2675703869107294e-05,0.00022685544395468663,1.0316360581929338,-0.006806069288677181,0.0,False
2023-01-30,0.0008768842331615806,0.0,0.00012784754542761667,0.000749036687733964,1.0304505906183163,-0.006535055627907625,0.0,False
2023-01-31,0.0012601531810242028,0.0,4.2096839561841724e-05,0.0012180563414623611,1.018702492949188,-0.005653936388960609,0.0,False
2023-02-01,0.00018603457588428185,0.0,4.2635611239338374e-05,0.00014339896464494347,1.0330781023138416,-0.004388437843392152,0.0,False
2023-02-02,0.0015672575150774215,0.0,4.3126005675767155e-05,0.0015241315094016543,1.0451976707100346,-0.004201800733633019,0.0,False
2023-02-03,0.0010110580626865185,0.0,4.323801043778432e-05,0.0009678200522487342,1.0494943867138593,-0.002630533938892777,0.0,False
2023-02-06,0.0005459993006963874,0.0,0.00012826265099383338,0.00041773664970255406,1.0387347035862122,-0.0016179100304360644,0.0,False
2023-02-07,-0.00175584586027096,0.0,4.240607544636583e-05,-0.0017982519357173257,1.0308097060545847,-0.0010714631403171788,0.0,False
2023-02-08,0.0021111280776193726,0.0,4.3013983797116786e-05,0.0020681140938222558,1.0438412033562023,-0.0028324023736392614,0.0,False
2023-02-09,0.000315226754157779,0.0,4.252880914218362e-05,0.0002726979450155954,1.0341479034293928,-0.0007197856970752115,0.0,False
2023-02-10,0.0016943629148953633,0.0,4.2219694296893785e-05,0.0016521432205984694,1.0269414459071473,-0.00040444865060157605,0.0,False
2023-02-13,0.0007838335133051064,0.0,0.0001267800299400617,0.0006570534833650447,1.0296146961701338,0.0012877866563000238,0.0,False
2023-02-14,-0.000662528224171384,0.0,4.263441043333854e-05,-0.0007051626346047226,1.0395075804426983,0.0020702598981276023,0.0,False
2023-02-15,-0.0023360176944358137,0.0,4.27063650487585e-05,-0.0023787240594845722,1.0405969412406837,0.001408725054226876,0.0,False
2023-02-16,0.0028020972467465606,0.0,4.3091816074279284e-05,0.0027590054306722814,1.0476380208011702,-0.0009295036729591883,0.0,False
2023-02-17,0.0010356117377463832,0.0,4.2406005041932075e-05,0.0009932057327044512,1.0337468973134654,0.0018674412931181852,0.0,False
2023-02-21,-0.001148423153465542,0.0,0.00016855508476041684,-0.0013169782382259588,1.0282769381887185,0.002900172562849322,0.0,False
2023-02-22,-5.8950455997324044e-05,0.0,4.143392082347782e-05,-0.00010038437682080186,1.0099794661721582,0.00175405946753107,0.0,False
2023-02-23,0.001249792052411598,0.0,4.1384029380457494e-05,0.0012084080230311406,1.0087066607822113,0.0016952791910788871,0.0,False
2023-02-24,0.0020518935159866388,0.0,4.15158643533488e-05,0.00201037765163329,1.0131608826226086,0.0029415166911210613,0.0,False
2023-02-27,-4.634587080492008e-05,0.0,0.00012283783752748873,-0.0001691837083324088,1.0013347405418642,0.004983391707789022,0.0,False
2023-02-28,0.0002594531748475691,0.0,4.1057981553122666e-05,0.00021839519329444642,1.0040154323720294,0.004937881246044605,0.0,False
2023-03-01,-0.003161482644396781,0.0,4.091984803085903e-05,-0.00320240249242764,1.0009125016801135,0.0051961995958770225,0.0,False
2023-03-02,-6.971110492817045e-05,0.0,4.123090357336305e-05,-0.00011094200850153351,1.0053265741531225,0.0020412538679546663,0.0,False
2023-03-03,-0.001373443836575386,0.0,4.1612477573217864e-05,-0.0014150563141486039,1.0145420491291772,0.001971761514209162,0.0,False
2023-03-06,0.0005240601911989631,0.0,0.00012685399772283947,0.0003972061934761237,1.0295260359491878,0.0005991655306010514,0.0,False
2023-03-07,-0.0012795085332317122,0.0,4.215551358281351e-05,-0.0013216640468145257,1.026906943595193,0.001122779746730731,0.0,False
2023-03-08,0.0024176000986739768,0.0,4.17045092067402e-05,0.0023758955894672366,1.0146527878272396,-0.00015693620343870847,0.0,False
2023-03-09,-0.0006575137396516187,0.0,4.163469237275326e-05,-0.0006991484320243719,1.0153661532617821,0.002255305524786014,0.0,False
2023-03-10,-0.0028072755314028502,0.0,4.088739549964644e-05,-0.0028481629269024966,0.9965255334850465,0.0015989096603163753,0.0,False
2023-03-13,-0.00010409944534237677,0.0,0.00012098573241691395,-0.00022508517775929072,0.9801169011684828,-0.0012118173242636416,0.0,False
2023-03-14,-7.701177143041872e-05,0.0,4.002370898170829e-05,-0.000117035480412127,0.9725940388585852,-0.0013162130296497532,0.0,False
2023-03-15,0.00028028887780496236,0.0,4.0598387761245056e-05,0.0002396904900437173,0.9865007143133967,-0.0013933878768997631,0.0,False
2023-03-16,0.00018151658108659556,0.0,3.988533322675128e-05,0.00014163124785984428,0.9694302762538304,-0.0011128322637841692,0.0,False
2023-03-17,-0.0005217012147916244,0.0,4.0493948157972485e-05,-0.0005621951629495969,0.9844215547126896,-0.0009311837979742634,0.0,False
2023-03-20,-9.704360289370089e-06,0.0,0.00011984560652630522,-0.0001295499668156753,0.9706273284362101,-0.0014537022771544785,0.0,False
2023-03-21,0.0005125864977816067,0.0,4.046324213868577e-05,0.00047212325564292097,0.9831419624617315,-0.001463596246288992,0.0,False
2023-03-22,0.0007722371397810155,0.0,4.100571463995907e-05,0.0007312314251410564,0.9968551619391015,-0.0009505609665691542,0.0,False
2023-03-23,-0.0006434887908518188,0.0,4.014983587792355e-05,-0.0006836386267297424,0.9768011461700574,-0.0001781935260821198,0.0,False
2023-03-24,0.00014789105806832292,0.0,4.0205166600712425e-05,0.0001076858914676105,0.9775034761823455,-0.0008222444349903256,0.0,False
2023-03-27,0.0007114244164411345,0.0,0.00012108282034466354,0.000590341596096471,0.9814419286958744,-0.0006742807663965558,0.0,False
2023-03-28,-0.0016466971627624827,0.0,4.0523442566112546e-05,-0.001687220605328595,0.9861075575109453,3.7121735539961606e-05,0.0,False
2023-03-29,-0.002103545257657686,0.0,4.072806403247665e-05,-0.0021442733216901627,0.9894372623978055,-0.0016122957257929602,0.0,False
2023-03-30,0.00018752060422997982,0.0,4.1533081325550884e-05,0.00014598752290442894,1.0069144863711232,-0.003723825883948229,0.0,False
2023-03-31,0.0001441336337500637,0.0,4.174110829581989e-05,0.00010239252545424381,1.0121645127663244,-0.0035357890986262262,0.0,False
2023-04-03,0.00257789887791251,0.0,0.0001270621951349528,0.0024508366827775572,1.027224274541021,-0.0033913082202628782,0.0,False
2023-04-04,-0.0021205554345412325,0.0,4.2246422172041813e-05,-0.0021628018567132743,1.0271848521702416,-0.0008114206827758656,0.0,False
2023-04-05,-0.0012096276055386691,0.0,4.194491300377614e-05,-0.0012515725185424454,1.0177212186131792,-0.002938331145373967,0.0,False
2023-04-06,-0.0006345385689849284,0.0,4.1865316752082076e-05,-0.0006764038857370105,1.014569550906259,-0.00415315672773825,0.0,False
2023-04-10,0.0005565451899069709,0.0,0.000167621348451676,0.0003889238414552949,1.0149056005099772,-0.004790935904385249,0.0,False
2023-04-11,0.0004359553865132045,0.0,4.217225537171083e-05,0.0003937831311414937,1.0219588028790692,-0.004232744499227727,0.0,False
2023-04-12,0.0021300311375874507,0.0,4.231126405109486e-05,0.0020877198735363557,1.0257787973202475,-0.003795294589727334,0.0,False
2023-04-13,-0.0016449243817546338,0.0,4.198179964274844e-05,-0.0016869061813973823,1.019895330548623,-0.001661794091589168,0.0,False
2023-04-14,7.252988994934777e-05,0.0,4.244867978046817e-05,3.0081210168879606e-05,1.0296055686352106,-0.0033123060228484325,0.0,False
2023-04-17,0.0002150399584906138,0.0,0.0001269507987541624,8.80891597364514e-05,1.0264723556598734,-0.003239678679443851,0.0,False
2023-04-18,0.0005625374981748182,0.0,4.254719164553715e-05,0.000519990306529281,1.0322906244015329,-0.00302437230653802,0.0,False
2023-04-19,-0.002927129587332028,0.0,4.25936801844413e-05,-0.0029697232675164695,1.0339856624779693,-0.0024605553434359374,0.0,False
2023-04-20,0.0009091758798435349,0.0,4.273867391314019e-05,0.0008664372059303947,1.0345706660321108,-0.005403732520966908,0.0,False
2023-04-21,-0.00043914050400023117,0.0,4.253004693475489e-05,-0.00048167055093498607,1.0304071429844737,-0.004490665761228422,0.0,False
2023-04-24,0.0007738221541975578,0.0,0.00012770368964214301,0.0006461184645554147,1.0308866340342446,-0.004932181952026828,0.0,False
2023-04-25,-0.00103205590153048,0.0,4.2604928773868524e-05,-0.0010746608303043486,1.03256425875782,-0.004155674739647305,0.0,False
2023-04-26,-0.0004397663218487722,0.0,4.195086436039793e-05,-0.00048171718620917015,1.015611054413186,-0.0051933116898304,0.0,False
2023-04-27,0.00015389435607375784,0.0,4.162287371632459e-05,0.00011227148235743325,1.0071874675606023,-0.005635792869962547,0.0,False
2023-04-28,0.000627770414506062,0.0,4.2226834349395595e-05,0.0005855435801566664,1.0220383527131855,-0.005481283122107461,0.0,False
2023-05-01,0.0008853594597001651,0.0,0.0001276960530643343,0.0007576634066358309,1.0309062024276539,-0.004850672427502053,0.0,False
2023-05-02,-0.0012257043204729353,0.0,4.254950283754612e-05,-0.0012682538233104814,1.0314089248437723,-0.00396231086985006,0.0,False
2023-05-03,-0.0009161195418281732,0.0,4.2130692841014335e-05,-0.0009582502346691875,1.0199855891989067,-0.00519460326577539,0.0,False
2023-05-04,-0.0018635429316703521,0.0,4.197099859774581e-05,-0.001905513930268098,1.0151777151861334,-0.0061165840256815415,0.0,False
2023-05-05,0.0014961424326770608,0.0,4.180540557668267e-05,0.0014543370271003781,1.0092695068011501,-0.007995362231461488,0.0,False
2023-05-08,-0.00031301807209648517,0.0,0.00012726384196280134,-0.00044028191405928653,1.0257613811178707,-0.006489781469295819,0.0,False
2023-05-09,0.0007643770877257746,0.0,4.245392226024694e-05,0.0007219231654655276,1.0262396456557226,-0.006805796010286434,0.0,False
2023-05-10,0.000123907230555866,0.0,4.2263066523060354e-05,8.164416403280564e-05,1.0223642247658271,-0.006037060628641518,0.0,False
2023-05-11,0.0008562608227493012,0.0,4.233189169175497e-05,0.0008139289310575462,1.0241633605030054,-0.005912670663032178,0.0,False
2023-05-12,-0.0022320891991544243,0.0,4.2070772848437295e-05,-0.0022741599720028614,1.0186698416828999,-0.005052297629074243,0.0,False
2023-05-15,-0.00048444388860583625,0.0,0.0001272569529597599,-0.0006117008415655961,1.0248942946695898,-0.007300990448462526,0.0,False
2023-05-16,0.0012935146744933554,0.0,4.266897060866265e-05,0.0012508457038846927,1.030488085202066,-0.007790199608724995,0.0,False
2023-05-17,0.0004039407056938006,0.0,4.2052806498913575e-05,0.00036188789919488703,1.0167963894043262,-0.006488568735903977,0.0,False
2023-05-18,-0.0005091584121468206,0.0,4.2543754832786183e-05,-0.0005517021669796067,1.0291489407242702,-0.006082426873526902,0.0,False
2023-05-19,0.0019091188179867114,0.0,4.294952045167334e-05,0.001866169297535038,1.038509773772402,-0.006595223884982782,0.0,False
2023-05-22,0.00012002019805082377,0.0,0.0001280171140673044,-7.996916016480627e-06,1.0336836600327222,-0.004677376290968862,0.0,False
2023-05-23,0.0020473152256888167,0.0,4.270204365589351e-05,0.002004613182032923,1.0345256697554053,-0.004557392538003436,0.0,False
2023-05-24,0.00037755080775288513,0.0,4.1965964419453574e-05,0.00033558484333343156,1.0186667452286229,-0.002505055644747416,0.0,False
2023-05-25,0.00375461467533823,0.0,4.15677768303544e-05,0.0037130468985078755,1.0093557784204934,-0.002126791118130352,0.0,False
2023-05-26,0.0009574555077518267,0.0,4.1508264093785574e-05,0.0009159472436580411,1.011656228013435,0.0016218017313194139,0.0,False
2023-05-30,-0.0003575669202421243,0.0,0.00016757108746698687,-0.0005251380077091112,1.0219676790282608,0.0025768969374242168,0.0,False
2023-05-31,-0.004402226416176966,0.0,4.187242604212855e-05,-0.0044440988422190944,1.0211161964425333,0.002220496084071804,0.0,False
2023-06-01,-0.0011846155821685696,0.0,4.187721400225397e-05,-0.0012264927961708235,1.0168207379492786,-0.0021914694389013768,0.0,False
2023-06-02,0.0007273410548432241,0.0,4.2366101372128445e-05,0.0006849749534710957,1.0275282358719358,-0.0033802308498566812,0.0,False
2023-06-05,0.00026635869808156934,0.0,0.00012920823833481118,0.00013715045974675816,1.0453713037287706,-0.0026510738758087037,0.0,False
2023-06-06,0.0008252080221199465,0.0,4.291620862766902e-05,0.0007822918134922775,1.041910021782151,-0.0023843881577950837,0.0,False
2023-06-07,0.0027419570046116927,0.0,4.3039498680300124e-05,0.0026989175059313926,1.0457365065320416,-0.0015579613552611782,0.0,False
2023-06-08,0.0005479875832925625,0.0,4.2919029294605865e-05,0.0005050685539979566,1.0455438549127032,0.0011808087439602877,0.0,False
2023-06-09,-0.0009895932254152925,0.0,4.301310043929301e-05,-0.0010326063258545857,1.0483800342968381,0.0017279236073750367,0.0,False
2023-06-12,-0.0006313847287964318,0.0,0.00012928082557746477,-0.0007606655543738965,1.0493502343696521,0.0007390935746603294,0.0,False
2023-06-13,0.00044359679702965396,0.0,4.359539769923443e-05,0.0004000013993304195,1.0609291348533465,0.00010779083864194058,0.0,False
2023-06-14,-0.001403083023009195,0.0,4.3963379278114977e-05,-0.00144704640228731,1.0703267296021644,0.0005511671680331082,0.0,False
2023-06-15,0.001171380704495858,0.0,4.408055446939204e-05,0.001127300150026466,1.0717736750186757,-0.0008531504031976337,0.0,False
2023-06-16,-0.00047541008174043745,0.0,4.449941898270505e-05,-0.0005199095007231425,1.0831370672100082,0.0003178719641853036,0.0,False
2023-06-20,-0.0006856329979011595,0.0,0.00017772034443944672,-0.0008633533423406062,1.0809744752742427,-0.0001576200657247926,0.0,False
2023-06-21,0.0017873339725092158,0.0,4.417111849352618e-05,0.0017431628540156897,1.073986568291074,-0.0008439817180631182,0.0,False
2023-06-22,-0.001049469066583762,0.0,4.39763131792096e-05,-0.0010934453797629717,1.071031998060103,0.0009417106993357804,0.0,False
2023-06-23,-0.0012352628298212865,0.0,4.4017338884757017e-05,-0.0012792801687060435,1.0709807032049712,-0.00010787632411616427,0.0,False
2023-06-26,0.001573600321326414,0.0,0.00013139879179406368,0.0014422015295323502,1.0644453405012442,-0.0013448596061613315,0.0,False
2023-06-27,-0.0005712665065492268,0.0,4.3762188921661476e-05,-0.0006150286954708882,1.065108341727135,0.0002284113000388232,0.0,False
2023-06-28,-0.001839283856705925,0.0,4.445570843298353e-05,-0.0018837395651389087,1.0814125056671966,-0.00034306620206913177,0.0,False
2023-06-29,0.0020413558041706874,0.0,4.4619797092468996e-05,0.0019967360070782185,1.0835619271201906,-0.0021864687965550585,0.0,False
2023-06-30,-0.0010906293997391633,0.0,4.474280438013142e-05,-0.0011353722041192948,1.0885967494324111,-0.00014482381745337808,0.0,False
2023-07-03,-0.00031864419230812486,0.0,0.00013592873575317478,-0.00045457292806129967,1.1012962213760313,-0.0012368575108307918,0.0,False
2023-07-05,0.00033423305004639446,0.0,9.079914247462663e-05,0.00024343390757176783,1.1031666909942848,-0.0015562091136723886,0.0,False
2023-07-06,0.000660210697194725,0.0,4.5163235436048195e-05,0.0006150474617586767,1.097750383611558,-0.0012216786656146453,0.0,False
2023-07-07,-0.0011235088384687877,0.0,4.470546485445818e-05,-0.001168214303323246,1.0872718552739147,-0.0005611228512345263,0.0,False
2023-07-10,-0.0010740442337095109,0.0,0.00013458301311023316,-0.001208627246819744,1.0899311710029382,-0.0016866020022864043,0.0,False
2023-07-11,0.0004768574842409198,0.0,4.543938192220239e-05,0.0004314181023187174,1.1029276399077594,-0.002763986865831791,0.0,False
2023-07-12,-0.0002124610349116175,0.0,4.580692844213676e-05,-0.00025826796335375426,1.1123491156605874,-0.0022861430980738676,0.0,False
2023-07-13,0.0022781562881066604,0.0,4.6009228211225267e-05,0.0022321470598954353,1.1170586368640563,-0.0024992496090919455,0.0,False
2023-07-14,0.001744132572621631,0.0,4.607928874095937e-05,0.0016980532838806715,1.1210420917893598,-0.0002206009073186018,0.0,False
2023-07-17,-0.00025996714168678606,0.0,0.00013708915523641838,-0.00039705629692320446,1.113466319263786,0.0015209490128371642,0.0,False
2023-07-18,0.0020314068721195445,0.0,4.5959301998897533e-05,0.001985447570120647,1.1196044980573268,0.001261482750820041,0.0,False
2023-07-19,-0.0007240637759424143,0.0,4.609709102809117e-05,-0.0007701608669705055,1.1249822464016475,0.0032863647180955222,0.0,False
2023-07-20,0.00016781012839410091,0.0,4.616591634942621e-05,0.0001216442120446747,1.1259349070164337,0.0025642758470626487,0.0,False
2023-07-21,-0.0014049790922932219,0.0,4.6008390841475744e-05,-0.0014509874831346975,1.1222692641493435,0.0027317536734336404,0.0,False
2023-07-24,0.0018574210117744906,0.0,0.00013862825124848435,0.0017187927605260063,1.125757851527338,0.0013287025118539405,0.0,False
2023-07-25,0.0011550778338155828,0.0,4.6147644192427446e-05,0.0011089301896231554,1.1261066653164336,0.003180656634032138,0.0,False
2023-07-26,-0.0006291118606178422,0.0,4.6196784142817555e-05,-0.0006753086447606598,1.1284526792420895,0.004330931766862233,0.0,False
2023-07-27,0.00026832135127048326,0.0,4.6219823777000796e-05,0.00022210152749348248,1.1283867000402397,0.0037043214665537227,0.0,False
2023-07-28,-0.002746419150998447,0.0,4.5849862824590984e-05,-0.002792269013823038,1.1196517560820904,0.003971760683709509,0.0,False
2023-07-31,-0.0013944270375428414,0.0,0.0001390587033056289,-0.0015334857408484703,1.1291493660753469,0.001228772596356894,0.0,False
2023-08-01,0.003793795430710248,0.0,4.665819517946707e-05,0.003747137235530781,1.1351835071736414,-0.0001659088600571082,0.0,False
2023-08-02,0.0004319513601804934,0.0,4.625086080790315e-05,0.00038570049937259026,1.1290519561232353,0.003614343130925268,0.0,False
2023-08-03,0.00340517308734066,0.0,4.56387557075313e-05,0.0033595343316331285,1.1145877899849426,0.004044734435014342,0.0,False
